800000.0,33.0
800000.0,48.0
800000.0,18.0
800000.0,31.0
800000.0,16.0
800000.0,59.0
800000.0,16.0
800000.0,24.0
800000.0,17.0
800000.0,24.0
800000.0,29.0
800000.0,25.0
800000.0,14.0
800000.0,26.0
800000.0,35.0
800000.0,21.0
800000.0,22.0
800000.0,27.0
800000.0,24.0
800000.0,43.0
800000.0,60.0
800000.0,25.0
800000.0,19.0
800000.0,23.0
800000.0,23.0
800000.0,24.0
800000.0,20.0
800000.0,58.0
800000.0,44.0
800000.0,24.0
800000.0,27.0
800000.0,21.0
800000.0,23.0
800000.0,22.0
800000.0,21.0
800000.0,44.0
800000.0,30.0
800000.0,23.0
800000.0,22.0
800000.0,23.0
800000.0,39.0
800000.0,24.0
800000.0,48.0
800000.0,38.0
800000.0,28.0
